id	Alveolata;Dinoflagellata;Syndiniales	Alveolata;Dinoflagellata;Dinophyceae	Alveolata;Ciliophora;Spirotrichea	Stramenopiles;Gyrista;Mediophyceae	Alveolata;Ciliophora;Oligohymenophorea	Rhizaria;Radiolaria;Acantharea	Stramenopiles;Gyrista;MOCH-2	Haptophyta;Haptophyta_X;Prymnesiophyceae	Picozoa;Picozoa_X;Picozoa_XX	Kathablepharidacea;Kathablepharida;Kathablepharidea	Alveolata;Ciliophora;CONThreeP	Alveolata;Ciliophora;Unclassified	Rhizaria;Cercozoa;Filosa-Imbricatea	Opisthokonta;Choanoflagellata;Choanoflagellatea	Stramenopiles;Unclassified;Unclassified	Cryptophyta;Cryptophyta_X;Cryptophyceae	Telonemia;Telonemia_X;Telonemia_XX	Stramenopiles;Gyrista;Bacillariophyceae	Stramenopiles;Bigyra;Sagenista	Stramenopiles;Gyrista;Bolidophyceae	Rhizaria;Radiolaria;RAD-B	Rhizaria;Cercozoa;Filosa-Thecofilosea	Opisthokonta;Unclassified;Unclassified	Stramenopiles;Gyrista;Coscinodiscophyceae	Rhizaria;Cercozoa;Endomyxa	Chlorophyta;Chlorophyta_X;Pyramimonadophyceae	Alveolata;Ciliophora;Phyllopharyngea	Rhizaria;Radiolaria;Polycystinea	Rhizaria;Radiolaria;RAD-A	Alveolata;Ciliophora;Ciliophora_X	Rhizaria;Radiolaria;RAD-C	Rhizaria;Cercozoa;Cercozoa_X	Rhizaria;Cercozoa;Unclassified	Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP5	Opisthokonta;Ichthyosporea;Ichthyophonida	Unclassified;Unclassified;Unclassified	Alveolata;Ciliophora;Litostomatea	Haptophyta;Haptophyta_X;Rappephyceae	Opisthokonta;Fungi;Ascomycota	Alveolata;Dinoflagellata;Unclassified	Unclassified;Unclassified;Unclassified	Stramenopiles;Stramenopiles_X;Stramenopiles_XX	Apusomonada;Apusomonada_X;Apusomonadidae	Centroplasthelida;Centroplasthelida_X;Pterocystida	Opisthokonta;Fungi;Fungi_X	Streptophyta;Streptophyta_X;Embryophyceae	Unclassified;Unclassified;Unclassified	Stramenopiles;Gyrista;Chrysophyceae	Unclassified;Unclassified;Unclassified	Chlorophyta;Chlorophyta_X;Mamiellophyceae	Rhizaria;Cercozoa;Chlorarachniophyceae	Chlorophyta;Chlorophyta_X;Chlorodendrophyceae	Stramenopiles;Gyrista;Developea	Stramenopiles;Gyrista;Gyrista_X	Stramenopiles;Gyrista;MOCH-3	Opisthokonta;Fungi;Chytridiomycota	Evosea;Evosea_X;Variosea	Opisthokonta;Fungi;Basidiomycota	Opisthokonta;Rotosphaerida;Rotosphaerida_X	Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP4	Stramenopiles;Gyrista;MOCH-5	Rhizaria;Radiolaria;Radiolaria_X	Unclassified;Unclassified;Unclassified	Alveolata;Ciliophora;CONTH_3	Stramenopiles;Gyrista;Pelagophyceae	Alveolata;Dinoflagellata;Dinophyta_X	Rhizaria;Cercozoa;Phaeodarea	Opisthokonta;Fungi;Unclassified	Stramenopiles;Gyrista;Pirsoniales	Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-7	Stramenopiles;Gyrista;Hyphochytriomyceta	Chlorophyta;Chlorophyta_X;Chlorophyta_XX	Alveolata;Ciliophora;CONTH_8	Alveolata;Ciliophora;Heterotrichea	Discosea;Discosea_X;Flabellinia	Chlorophyta;Chlorophyta_X;Trebouxiophyceae	Stramenopiles;Gyrista;Dictyochophyceae	Alveolata;Unclassified;Unclassified	Chlorophyta;Chlorophyta_X;Chloropicophyceae	Alveolata;Dinoflagellata;Ellobiophyceae	Opisthokonta;Opisthokonta_X;Opisthokonta_XX	Ancyromonadida;Ancyromonadida_X;Ancyromonadida_XX	Stramenopiles;Gyrista;MOCH-4	Picozoa;Picozoa_X;Picomonadea	Centroplasthelida;Centroplasthelida_X;Centroplasthelida_XX	Stramenopiles;Gyrista;Unclassified	Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP3	Alveolata;Ciliophora;Prostomatea_1	Chlorophyta;Chlorophyta_X;Unclassified	Rhizaria;Cercozoa;Filosa-Granofilosea	Alveolata;Ciliophora;Colpodea	Chlorophyta;Chlorophyta_X;Pedinophyceae	Haptophyta;Haptophyta_X;Pavlovophyceae	Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP2	Haptophyta;Haptophyta_X;Haptophyta_XX	Streptophyta;Streptophyta_X;Streptophyta_XX	Tubulinea;Tubulinea_X;Echinamoebida	Haptophyta;Haptophyta_X;Unclassified	Discoba;Discoba_X;Heterolobosea	Chlorophyta;Chlorophyta_X;Ulvophyceae	Chlorophyta;Chlorophyta_X;Chlorophyceae	Tubulinea;Tubulinea_X;Elardia	Centroplasthelida;Centroplasthelida_X;Unclassified	Rhizaria;Cercozoa;Filosa-Sarcomonadea	Streptophyta;Streptophyta_X;Klebsormidiophyceae	Opisthokonta;Fungi;Rozellomycota	Nibbleridia;Nibbleridia_X;Nibbleridea	Nebulidia;Nebulidia_X;Nebulidea	Picozoa;Picozoa_X;Unclassified	Prasinodermophyta;Prasinodermophyta_X;Prasinodermophyceae	Rhizaria;Unclassified;Unclassified	Alveolata;Alveolata_X;Ellobiopsidae	Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl	Discosea;Discosea_X;Stygamoebida	Chlorophyta;Chlorophyta_X;Nephroselmidophyceae	Mantamonadidea;Mantamonadidea_X;Mantamonadida	Rhizaria;Cercozoa;Endomyxa-Phytomyxea
DRNA01	2360	3979	20432	33	486	121	16	5740	1043	79	142	120	104	145	0	407	712	8	34	0	65	0	0	5	0	0	959	0	191	38	37	14	0	25	0	10	0	28	23	0	27	169	0	0	1171	0	0	8	0	218	22	0	0	88	0	0	0	0	0	32	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA03	2013	8085	13157	75	583	197	0	3986	927	61	201	6	107	111	0	305	692	0	17	0	144	0	0	5	0	0	825	3	201	9	126	0	0	0	0	12898	0	9	0	32	0	181	0	12	976	25	0	0	0	131	7	0	0	64	0	0	0	0	0	40	0	0	0	0	35	0	0	0	0	0	0	0	201	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA05	2040	7012	27043	70	5338	481	0	510	379	6	78	336	106	249	0	130	268	35	52	47	536	10	104	6	24	0	94	242	44	91	760	20	6	0	9	209	229	0	7284	67	0	56	0	28	48	11113	0	0	0	0	18	0	0	60	0	0	0	123	0	5	0	0	0	0	4	0	93	0	0	0	12	5	0	37	0	0	0	13	0	23	0	15	27	0	0	0	0	8	0	0	27	0	0	0	10	0	0	0	0	0	0	0	0	14	0	0	0	0	0	14	0	0	0	5	0	0	0
DRNA07	4726	5343	7984	27	99	164	149	7418	525	69	322	6	45	409	0	5510	589	95	44	0	89	0	6	0	0	75	258	5	125	11	14	129	0	32	0	0	21	5	0	0	114	441	0	188	1036	16	0	16	0	930	13	0	0	230	0	0	0	0	0	44	5	0	0	0	2174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0
DRNA09	5999	7847	4527	79	447	230	192	8806	819	123	205	54	69	592	0	5544	813	92	150	0	38	0	63	0	0	109	233	20	262	0	82	131	0	0	0	1928	0	35	160	187	0	768	0	317	1355	122	0	29	0	1373	19	0	0	519	12	0	0	0	0	101	0	0	0	0	1929	0	0	0	0	0	0	0	64	3	0	0	16	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	46	0	12	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0
DRNA11	3478	11636	4661	0	5024	248	0	629	939	8	127	137	18	464	32	334	209	0	152	225	181	0	289	5	0	0	62854	110	8	22	1363	13	0	0	0	965	42	0	112	0	0	194	0	372	137	604	0	23	7	0	21	0	0	174	0	0	0	22	0	60	0	0	0	0	4	0	19	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	42	0	14	0	0	4	0	0	0	0	0	0	14	0	0	0	4	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA13	1964	4048	23368	54	286	166	33	4165	788	158	413	97	82	280	0	352	1642	12	72	0	37	7	3	0	0	8	481	0	238	4	0	20	0	33	0	2	22	11	49	0	0	397	0	30	2717	11	0	16	0	384	45	0	0	208	0	0	0	0	0	102	0	0	0	0	71	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA15	980	3821	19135	169	882	129	35	3424	725	60	289	62	56	264	0	307	1412	7	64	0	52	10	0	0	0	16	1423	43	275	39	9	16	0	0	0	0	24	37	0	2	168	407	0	0	2247	0	0	7	0	388	28	0	0	175	0	0	0	0	0	69	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
DRNA17	1325	4641	61575	60	4168	2719	0	1343	151	32	458	28	42	220	5	616	532	51	21	0	938	0	55	16	13	94	104	62	32	144	332	4	4	0	0	144	67	14	4317	38	26	86	0	32	119	73	0	20	0	69	23	9	0	48	0	0	0	42	0	34	0	0	0	0	81	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	180	13	0	180	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0
DRNA19	4057	9721	12945	56	204	224	155	7871	481	145	436	40	45	563	0	6714	1317	52	94	0	18	0	0	0	0	79	152	3	473	0	7	121	0	0	0	0	0	79	72	12	27	804	0	375	2514	0	0	20	0	818	11	0	0	200	7	0	0	0	0	77	0	0	0	0	1048	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	19	0	0	0	0	0	0	0	0	0	0	0	30	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0
DRNA21	2779	9761	11384	32	190	635	178	6636	436	190	193	12	55	571	0	6454	1038	20	70	4	332	0	7	0	0	93	172	105	238	0	3	109	0	0	0	0	0	50	22	12	28	721	0	385	1681	19	0	0	0	830	19	0	0	140	3	0	0	0	0	60	0	0	0	0	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	16	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0
DRNA23	8192	14973	24509	14	2182	635	0	1434	1645	0	1037	208	59	1220	0	742	320	0	159	104	1044	0	516	0	0	0	1192	104	29	675	1966	35	3	0	0	2524	24	0	19030	97	0	291	0	434	34	157	0	133	19	0	0	0	0	193	0	0	0	3135	0	89	0	0	0	0	3	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	6	11	62	0	14	0	0	13	0	0	0	0	0	0	0	2420	0	0	0	0	1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA25	1439	9735	31003	41	611	568	16	3275	779	37	891	61	150	669	0	356	813	8	370	0	447	0	38	4	0	26	5088	15	743	37	19	50	0	0	0	41	33	54	113	0	965	1032	0	30	1192	0	0	70	0	17	17	0	0	131	0	0	8	0	0	16	8	0	0	0	22	0	3	0	0	0	0	0	0	11	0	0	7	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	20	0	0	0	10	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA27	2930	16323	46349	374	2891	1015	0	2310	1092	14	372	125	12	310	0	360	852	4	91	0	590	0	132	7	0	15	981	84	1204	23	931	3	0	0	0	3847	27	0	569	52	326	365	0	8	525	0	0	6	0	92	21	0	0	40	0	0	0	0	0	28	5	81	0	0	50	0	15	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	13	6	6	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA29	599	4596	21115	11	2334	278	0	197	154	0	0	141	15	15	3	24	53	0	0	0	240	0	70	0	16	0	31	214	44	416	488	0	0	0	0	354	87	0	89027	11	0	27	0	12	35	63	0	0	0	0	0	0	0	7	0	0	0	11	0	0	0	0	0	0	0	0	39	29	0	0	0	0	0	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA31	3831	14862	14352	46	108	180	61	6201	1050	87	684	26	164	1621	0	663	949	26	423	0	168	0	0	0	0	0	610	0	82	44	5	538	0	0	0	1201	5	139	14237	0	620	1899	0	700	1072	32	0	201	0	142	19	0	0	504	0	0	0	0	0	28	51	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	14	15	0	0	53	0	0	0	0	0	0	52	17	0	0	0	9	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA33	6021	13547	12675	93	417	435	20	8086	1983	146	530	51	13	468	0	2336	707	5	116	0	185	0	110	0	0	55	189	40	644	68	397	28	0	0	0	671	0	18	95	124	59	1056	0	198	941	6563	0	0	0	563	7	0	0	140	0	0	0	0	0	102	0	23	0	0	1201	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	38	38	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA35	13616	29272	21528	0	4730	1143	0	1738	6006	197	307	130	0	859	199	697	1639	6	486	0	1247	0	236	0	77	0	65	490	52	1176	3039	74	29	0	0	4345	39	0	384	67	11	888	0	593	198	28	20	0	0	0	0	0	0	339	0	0	0	54	0	163	0	0	0	0	6	57	27	398	0	0	0	0	0	0	0	0	24	0	0	0	0	18	19	0	0	31	0	0	0	0	0	0	0	0	17	0	35	0	0	3	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA37	1677	9513	23585	25	497	466	0	1883	625	0	236	0	34	406	0	361	1822	4	54	0	227	0	0	0	0	0	510	4	735	73	18	21	0	20	0	10779	8	33	48	11	254	398	0	11	1105	19	0	27	0	47	6	0	0	159	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0	23	0	0	4	0	0	0	0	0	4	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	14	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA39	1775	9651	23189	60	778	494	17	2620	860	28	745	67	64	582	0	661	2432	0	211	0	579	0	33	0	0	0	3110	20	845	236	23	56	0	42	0	526	29	24	781	0	382	510	0	9	1081	7	0	37	0	161	20	0	0	167	0	0	0	0	0	17	5	0	0	0	21	0	0	0	0	0	0	0	0	39	0	0	0	173	0	0	0	0	0	0	0	0	22	0	0	0	48	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRNA41	750	3399	33717	25	1875	1003	0	294	103	0	621	0	4	89	0	32	43	0	24	3	234	0	5	0	8	0	15	90	39	64	341	13	0	0	0	460	45	0	7252	902	6	24	0	9	49	28836	0	0	0	0	0	0	0	24	0	0	0	0	0	14	0	0	0	0	80	0	19	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	258	0	0	85	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
DRNA43	5520	17406	17820	12	639	732	65	7696	907	304	584	0	31	1426	0	2567	1893	56	240	0	92	0	6	0	0	33	166	4	989	248	29	200	0	53	0	247	8	69	117	16	70	1479	0	575	1633	20	0	124	0	437	8	0	0	478	0	0	0	0	0	5	41	0	0	0	873	0	0	0	0	0	0	0	0	8	0	0	16	0	0	0	0	0	22	16	0	5	54	0	0	0	0	0	0	13	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
