DRNA45	6087	17763	10128	49	584	1398	188	9812	777	231	463	141	54	1506	0	5757	1829	48	224	0	339	0	88	0	0	48	299	25	220	168	40	297	0	48	0	239	0	22	20	25	70	1417	0	601	1426	210	0	60	0	881	14	0	0	259	0	0	0	0	0	30	55	0	0	0	1762	0	0	0	0	0	0	0	0	304	0	0	13	17	0	0	0	0	27	10	0	7	47	27	2	0	7	0	0	13	35	19	27	8	0	0	0	42	0	0	0	0	0	0	0	0	0	0	29	0	8	0	0
DRNA47	10925	12292	17419	0	12206	1033	0	1759	1370	58	1218	463	23	898	34	662	367	0	224	37	394	0	233	0	44	0	2	98	444	93	1738	9	0	0	0	4370	0	0	5080	2412	0	523	0	198	334	310	9	26	0	0	6	0	0	228	0	0	0	0	0	78	0	0	0	0	8	7	18	101	0	0	9	0	0	0	0	0	0	4	0	0	0	0	0	10	0	15	0	0	0	0	0	0	0	0	68	25	10	0	0	0	0	11	0	0	0	0	0	0	85	0	0	18	0	0	0	0	0
DRNA49	1978	6712	24399	350	537	356	27	2479	639	49	66	41	111	1008	0	727	763	30	379	0	231	0	13	16	5	0	401	25	265	39	22	31	21	0	0	324	27	28	23	0	176	1289	0	59	1629	212	0	269	0	206	16	0	0	187	0	0	0	0	0	7	0	0	0	0	37	0	0	0	0	0	0	0	0	13	0	0	0	0	0	13	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
DRNA51	1739	4002	14223	296	214	262	20	1576	474	27	143	0	70	779	0	461	551	10	153	0	159	0	0	0	3	0	577	28	270	30	5	27	17	0	0	16	14	24	0	0	62	953	0	32	1281	4	0	115	0	139	13	0	0	137	0	0	0	0	0	4	0	0	0	0	23	0	0	0	0	0	0	0	0	9	0	0	0	0	0	4	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
DRNA53	3533	10914	37794	191	13755	745	21	2008	417	145	668	134	81	646	0	696	720	24	158	0	640	24	20	45	12	49	1389	213	184	27	705	23	0	0	0	207	0	41	1442	0	12	196	0	43	371	358	0	31	0	12	27	0	0	100	0	0	0	44	0	10	0	21	0	0	25	0	28	0	0	0	0	0	0	8	30	0	0	0	0	39	22	0	0	0	0	0	17	0	0	0	12	0	0	0	9	0	57	17	0	0	0	235	0	0	0	0	0	0	0	0	0	0	4	0	0	0	8
DRNA55	8081	8943	10157	272	248	141	178	6838	749	124	235	12	56	2216	0	6141	666	0	723	7	256	0	0	0	0	36	71	16	256	43	9	239	11	21	0	11	23	35	0	9	31	4954	0	783	3980	0	0	654	0	960	16	0	0	936	0	0	0	0	0	48	13	0	0	0	709	0	0	0	0	0	0	0	0	4	0	0	43	0	0	0	13	0	18	0	0	0	52	0	0	0	0	0	0	0	28	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	5	0	0
DRNA57	6262	6685	6180	74	445	108	165	4952	467	89	51	0	21	1713	0	4561	262	0	580	0	110	0	11	0	0	33	84	0	117	7	4	162	0	0	0	4	148	0	14	7	0	3920	0	576	2719	0	0	486	0	646	15	0	0	602	0	0	0	0	0	42	16	0	0	0	476	0	0	0	0	0	0	0	0	4	0	0	14	0	0	0	0	0	13	0	0	0	38	0	0	0	0	0	0	0	23	0	2	37	0	0	0	65	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0
DRNA59	4914	14557	9633	296	3315	446	0	939	1124	69	608	219	34	888	19	562	203	14	174	19	246	5	1355	41	50	36	2086	145	28	10	638	13	0	18	0	2514	9	0	1594	0	0	356	0	198	389	971	0	19	0	18	2	0	0	115	0	0	0	1696	0	89	0	2	0	0	9	0	8	12	0	0	0	0	0	27645	51	0	0	0	0	5	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	149	0	82	22	0	355	0	0	0	0	0	0	17	0	0	15	4	0	0	0	0
PRNA01	3968	6109	2879	26	188	338	124	5287	500	53	217	16	52	195	0	2160	981	238	27	0	44	0	0	45	0	158	17	24	51	14	18	33	0	57	0	0	0	21	0	12	0	145	0	37	435	0	0	7	0	620	12	13	0	162	0	0	0	0	0	17	0	0	22	0	541	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
PRNA02	4605	8191	1589	80	555	630	65	6334	691	103	94	0	31	220	0	1859	1239	178	50	0	65	8	0	41	0	185	53	21	310	8	50	45	0	0	0	76	0	86	0	77	0	204	0	62	590	0	0	10	0	704	24	0	0	245	0	0	0	0	0	69	0	0	18	0	676	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	17	0	0	0	17	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA03	4478	13599	2367	19	2170	284	0	701	509	86	142	188	20	133	48	72	343	0	182	41	1629	99	161	0	118	0	272	138	7	17	970	0	7	0	0	979	1051	0	0	0	0	87	5	70	132	0	0	5	0	0	50	0	0	53	0	0	0	0	0	37	0	0	0	0	3	0	0	43	0	0	0	0	0	0	0	12	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA04	1711	9825	1068	880	1146	1942	73	2444	34	464	234	0	14	197	19	1156	204	1821	183	0	160	83	4	661	0	7571	17	510	52	166	0	23	13	21	0	0	0	0	0	0	20	91	0	89	29	0	0	0	0	296	42	224	0	74	0	0	0	0	0	0	6	0	140	0	856	0	0	0	0	0	0	0	0	99	0	13	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0
PRNA05	3554	8657	596	689	551	1016	50	2566	89	439	49	10	19	242	0	1004	173	1360	75	0	270	106	10	196	3	8159	182	6983	211	0	40	48	0	26	0	121	0	0	0	17	0	80	0	31	15	0	0	0	0	180	57	173	0	68	0	0	0	0	0	0	15	0	213	0	365	0	0	0	0	0	0	0	0	0	0	57	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0
PRNA06	9451	35115	2123	449	1825	1162	0	536	187	544	79	82	26	339	173	619	1171	53	810	10	2987	265	110	205	528	64	6650	1187	22	4	1458	77	48	0	0	506	0	0	0	541	24	215	0	163	153	0	0	0	0	7	114	0	0	53	0	0	5	3	0	0	0	0	0	0	38	0	0	53	0	0	0	5	0	0	0	162	20	0	88	37	0	8	43	12	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA07	2269	7324	5525	22	194	361	87	3953	241	108	274	0	47	92	0	1247	1914	66	107	0	50	0	0	17	0	126	21	16	142	19	0	15	0	0	0	0	0	70	0	0	11	111	0	48	825	0	0	0	0	372	25	0	0	166	0	0	0	0	0	61	0	0	0	0	232	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	10	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA08	3084	8450	4873	58	274	522	117	4849	371	198	334	22	64	207	0	1654	2354	108	197	0	72	0	3	21	0	132	98	272	97	26	14	18	0	10	0	0	0	115	0	0	92	194	0	51	994	0	0	0	0	517	57	10	0	210	0	0	0	0	0	53	0	0	0	0	247	0	0	0	0	0	0	0	0	13	0	0	6	0	0	0	0	0	14	0	0	0	27	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	9	0	0	18	0	0	0	0
PRNA09	8484	14149	5978	6	4452	375	0	1129	516	38	876	0	63	280	51	191	410	0	241	23	2229	0	69	0	124	21	437	80	48	67	1743	18	249	0	0	1099	0	0	0	171	0	33	0	37	109	0	0	22	9	0	0	0	0	55	0	0	0	267	0	13	0	0	0	0	0	0	487	0	0	0	0	26	0	0	0	17	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA10	2152	12296	4781	362	259	3754	69	1325	15	621	570	39	8	192	0	597	385	578	69	0	112	92	0	208	0	5179	13	796	53	119	0	10	14	33	4	0	0	0	0	0	0	56	0	118	33	0	0	0	0	189	56	183	0	33	0	0	0	0	0	0	0	0	34	0	269	0	0	0	0	0	0	0	0	0	0	12	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0
PRNA11	2394	10602	5388	900	619	1474	45	956	14	385	751	0	0	242	26	515	349	678	13	0	99	63	33	327	0	2982	139	682	63	33	7	16	0	7	0	0	0	0	0	0	0	41	0	222	11	0	0	0	0	528	23	76	0	80	0	0	0	0	0	0	7	0	46	0	819	0	0	0	0	0	0	0	0	0	0	15	0	0	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0
PRNA12	25053	24521	7472	192	1135	1520	0	754	419	29	242	158	13	961	117	833	970	41	1321	11	9818	241	519	237	835	52	170	186	0	197	2477	24	7	0	0	916	0	0	286	0	128	46	4	29	323	21	0	92	0	0	14	0	0	37	0	0	0	342	0	5	0	0	0	0	0	0	5	22	0	0	150	111	0	0	0	152	0	0	66	0	0	0	26	11	0	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
PRNA13	2599	13341	4591	3	811	2571	66	3928	601	61	339	14	179	538	0	289	928	41	120	0	443	0	0	0	0	42	73	353	45	69	8	121	0	11	0	64	0	157	0	0	136	367	0	184	468	0	0	53	0	40	6	4	0	197	0	0	0	0	0	8	14	0	0	0	44	0	331	0	0	0	0	0	0	45	0	0	13	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA14	3688	11785	3915	70	1310	567	16	4100	561	84	255	38	24	109	0	849	486	45	117	0	363	0	43	0	0	126	86	73	140	93	159	18	0	0	0	488	0	20	0	29	0	256	0	37	396	0	0	5	0	245	27	12	0	65	0	0	0	0	0	70	0	10	0	0	572	0	0	0	0	0	0	0	0	87	0	0	0	0	7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA15	4176	13877	2221	0	2140	334	0	1034	1213	150	87	204	30	68	0	106	688	0	201	0	1594	0	175	0	116	0	0	274	0	24	1485	19	0	0	0	1534	0	0	0	80	0	187	0	132	93	0	12	0	0	0	3	0	0	48	0	0	0	0	0	21	0	6	0	0	4	22	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	21	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
PRNA16	1697	9352	2955	28	291	3044	34	1274	119	118	165	0	23	272	0	707	168	139	55	0	214	30	0	0	10	798	750	5668	14	256	7	142	0	19	0	159	0	0	0	0	217	262	0	23	31	0	0	22	0	61	55	129	0	79	0	0	2	0	0	0	240	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA17	2920	12610	5505	345	499	262	12	1018	132	434	357	0	0	174	0	1247	155	286	225	0	1001	0	14	28	25	4429	2	262	279	932	227	8	38	0	0	283	0	0	0	28	0	155	0	22	31	0	0	0	0	97	423	71	0	0	0	0	0	0	0	4	0	144	0	0	330	0	0	0	0	0	0	0	0	227	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0
PRNA18	4839	18647	11351	15	261	1219	0	426	439	312	128	0	0	157	78	409	481	0	737	0	3528	0	62	0	816	0	0	117	69	31	989	75	21	0	0	1088	0	0	30	6	0	444	0	141	23	0	86	0	0	0	66	0	0	35	0	0	0	0	0	5	0	17	0	0	8	14	0	67	0	0	0	11	0	0	0	31	15	0	0	0	0	0	17	0	0	8	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
PRNA19	1235	6384	3431	0	323	328	15	2046	110	39	84	0	16	78	0	204	515	0	67	0	171	0	0	0	0	0	29	0	160	70	0	0	0	0	0	312	0	79	0	6	31	73	0	18	235	0	0	11	0	67	0	0	0	103	0	0	0	0	0	4	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA20	2974	9801	3279	8	479	2242	83	4218	413	60	304	6	56	268	0	1007	1626	49	106	0	368	0	65	0	0	81	201	384	152	148	0	56	0	0	0	19	0	145	0	20	224	186	0	64	400	0	0	14	0	393	12	0	0	124	0	0	0	0	0	19	7	0	0	0	320	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	74	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
PRNA21	4991	10191	4616	37	1697	453	0	1302	674	87	1061	166	13	252	61	129	385	0	233	11	3391	24	138	0	68	0	0	120	36	25	994	8	150	0	0	3627	0	0	0	611	0	92	0	68	186	0	0	12	0	0	23	0	0	123	0	0	0	0	0	46	0	0	0	0	0	9	0	42	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA22	1593	16654	5690	314	979	2190	23	967	29	54	650	0	0	183	0	607	73	524	139	0	405	26	0	90	0	649	15	836	119	136	0	16	0	31	0	94	0	7	0	3	0	80	0	93	14	0	0	0	0	66	100	14	0	79	0	0	0	0	0	0	395	0	0	0	347	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA23	1686	15942	4140	437	215	5975	15	947	12	18	271	12	0	56	0	433	77	418	112	0	321	18	0	29	0	799	87	504	225	693	0	11	0	0	0	25	0	0	0	0	0	27	0	85	6	0	0	0	0	130	95	0	0	87	0	0	0	0	0	0	178	0	0	0	628	0	0	0	0	0	0	0	0	22	0	45	0	0	19	0	11	0	0	0	0	0	0	0	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	11	0	0
PRNA24	3737	21668	4425	755	6650	612	0	338	183	152	107	147	16	360	84	209	190	61	527	0	5754	0	26	0	90	24	0	187	149	10	485	7	0	0	28	2385	0	0	0	365	0	137	0	38	74	0	13	7	0	0	5	0	0	27	0	0	0	0	0	9	0	0	0	0	15	5	0	25	0	142	26	0	0	0	0	58	0	0	0	0	0	4	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA25	3178	8297	5902	385	255	1449	70	4169	305	91	129	10	27	516	0	2092	471	73	290	0	129	0	0	56	10	60	143	330	62	112	18	27	28	11	0	28	38	71	0	0	22	620	0	167	923	0	0	169	0	457	16	0	0	365	0	0	0	0	0	8	4	0	0	0	179	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	12	0	11	0	0	0	26	0	0	0	0	0	0	0	8	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
PRNA26	2910	7499	4719	224	117	848	57	3215	274	76	24	12	11	487	0	1828	426	46	184	0	84	0	0	56	13	61	74	0	64	52	0	25	20	12	0	4	26	58	0	0	168	512	0	100	703	0	0	100	0	360	7	0	0	256	0	0	0	0	0	15	0	0	0	0	134	0	0	0	0	3	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	11
PRNA27	4744	13733	5876	15	2975	601	0	1417	652	99	372	164	98	274	77	224	384	0	259	0	2186	16	256	45	98	5	121	356	29	128	2750	385	0	0	0	2062	0	0	0	92	0	155	0	86	158	0	6	13	0	0	7	0	0	117	0	0	0	179	0	54	0	0	0	0	11	70	0	18	0	0	0	0	0	0	0	14	8	0	0	0	0	0	18	0	0	6	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRNA28	1273	10534	5838	1765	906	6244	12	1769	10	381	161	9	30	360	0	2561	61	369	564	0	52	101	0	205	62	486	114	370	14	292	0	0	85	38	0	36	63	0	0	0	0	102	3	156	16	0	0	86	0	455	29	0	0	65	23	0	0	0	0	0	9	0	15	0	104	0	0	0	0	0	0	0	0	0	0	45	0	0	36	0	28	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	12	0	82	0	50
PRNA29	1089	10933	4603	1617	453	2821	0	2020	10	308	312	63	35	392	0	2473	45	292	37	0	141	22	0	161	72	499	267	295	17	143	0	0	7	15	0	29	19	0	0	0	0	71	0	161	12	0	0	47	0	669	28	0	0	77	32	0	0	0	0	0	12	0	14	0	110	0	0	0	0	11	0	0	0	0	0	40	0	0	20	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	12	0	58	0	7
PRNA30	3164	22163	7998	287	8892	620	0	487	187	24	190	28	30	292	88	210	538	16	473	0	2099	0	401	10	178	21	138	621	41	0	794	128	15	0	0	3809	0	0	16	0	0	100	274	78	31	0	4	17	0	17	0	0	0	53	0	0	0	295	0	14	0	12	0	0	51	0	5	32	0	0	0	62	0	203	5	26	0	0	8	0	0	0	8	0	0	7	0	0	0	0	0	0	0	0	0	0	27	0	0	2220	0	145	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0